ID;QUESTION_ID;SHOWS;MEETING_ID;MEETING_SHOWS;VOTING_ID;VOTING_INFO;VOTING_SHORT;VOTING_TYPE;VOTING_ORGNODE_ID;VOTE_DATE;VOTE;SYS_ID;SHOWS
9342;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Milėnas";"V. Milėnas";0;0;"2011-10-12 14:13:13";Už;1
9343;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"M. Monkevičius";"M. Monkevičius";0;0;"2011-10-12 14:13:13";Už;1
9344;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"P. Nausėda";"P. Nausėda";0;0;"2011-10-12 14:13:13";Už;1
9345;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"K. Nėnius";"K. Nėnius";0;0;"2011-10-12 14:13:13";Už;1
9346;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Pinskus";"J. Pinskus";0;0;"2011-10-12 14:13:13";Už;1
9347;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Požela";"J. Požela";0;0;"2011-10-12 14:13:13";Už;1
9348;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"G. Rudžionis";"G. Rudžionis";0;0;"2011-10-12 14:13:13";Už;1
9349;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"G. Sakson";"G. Sakson";0;0;"2011-10-12 14:13:13";Už;1
9350;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"Ž. Savickas";"Ž. Savickas";0;0;"2011-10-12 14:13:13";Už;1
9351;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"N. Šliachtič";"N. Šliachtič";0;0;"2011-10-12 14:13:13";Už;1
9352;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"G. Švilpa";"G. Švilpa";0;0;"2011-10-12 14:13:13";Už;1
9353;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"A. Strelčiūnas";"A. Strelčiūnas";0;0;"2011-10-12 14:13:13";Už;1
9354;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"P. Tamošauskas";"P. Tamošauskas";0;0;"2011-10-12 14:13:13";Už;1
9355;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"E. Trusevič";"E. Trusevič";0;0;"2011-10-12 14:13:13";Už;1
9356;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"D. Urbanavičienė";"D. Urbanavičienė";0;0;"2011-10-12 14:13:13";Už;1
9357;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Urbonavičius";"V. Urbonavičius";0;0;"2011-10-12 14:13:13";Už;1
9358;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"A. Vakarinas";"A. Vakarinas";0;0;"2011-10-12 14:13:13";Už;1
9359;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"R. Vanagaitė";"R. Vanagaitė";0;0;"2011-10-12 14:13:13";Už;1
9360;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"A. Zaremba";"A. Zaremba";0;0;"2011-10-12 14:13:13";Už;1
9361;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"B. Galinienė";"B. Galinienė";0;0;"2011-10-12 14:13:13";Prieš;3
9362;21548;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Podolskaitė";"V. Podolskaitė";0;0;"2011-10-12 14:13:13";Prieš;3
9363;21549;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;Pirmininkas;Pirmininkas;0;0;"2011-10-12 12:43:43";Už;1
9471;21550;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;Pirmininkas;Pirmininkas;0;0;"2012-03-14 14:37:44";Už;1
